#	Product Name	Brand	Price	Price 30	Min Price	Net	FBA Fees	Net Margin	LQS	Category	Product Score	productScoreReselling	Sellers	Rank	BSR 30	Inventory	Est. Sales	Est. Revenue	# of Reviews	RPR	Available From	Rating	Best Seller in 	Best Seller Category URL	A+	Weight	Seller Type	Variants	ASIN	Affiliate URL
1	Under Armour Men's Utility Baseball Straight Leg Pant Pipe 22	UnderArmour	35	35	35	21.25	13.75	61	66	Clothing, Shoes & Jewelry	6	10	1	1728	1448	30	8579	300265	1123	267	10/14/21	4.5	 	TRUE	1.72	MCH	66	B09JL3JPLV	https://www.amazon.com/dp/B09JL3JPLV	 https://amzn.to/3UgTY0q
2	Driveline Baseball’s Pulse Throw: Workload Monitor - Level up Your Baseball Training Through Data - Sensor, Strap, Charger, and Free App Included - iOS Device Required	DrivelineBaseball	211.95	208.11	211.95	176.28	35.67	83	65	Sports & Outdoors	6	4	2	378379	280065	60	14	211.95	10	21	07/05/21	4	 	TRUE	0.24	MCH	1	B098HCB56B	https://www.amazon.com/dp/B098HCB56B	 https://amzn.to/3Uj3QGS
3	Custom Gradient Baseball Jersey Print Personalized Name, Number and Logo for Men Women Kids	lafubeatuy	13.99	13.99	13.99	11.19	2.8	80	55	Clothing, Shoes & Jewelry	6	1	236119	173265	30	27.98	16	2	08/07/23	3.9	 	TRUE	MCH	43	B0CF14RXGP	https://www.amazon.com/dp/B0CF14RXGP	 	 	https://www.amazon.com/dp/B0CF14RXGP	 https://amzn.to/49Cigqa
1	SF1 Driver I Fix Your Slice Driver I Square Face Technology Combines Anti-Slice Features in One Club I Enable Straight Shot or Controlled Cut	PerformanceGolf	299	290.62	299	243.78	55.22	82	70	Sports & Outdoors	10	10	2	3418	7021	3	1216	354752	59	6013	01/17/24	3.2	in Golf Club Drivers	https://www.amazon.com/gp/bestsellers/sporting-goods/384937011/ref=zg_b_bs_384937011_1	TRUE	1.1	FBA	8	https://www.amazon.com/dp/B0CSPRDWL1	https://amzn.to/49CFXyj
2	Straight Stick - Automatic Swing Trainer for Perfect Golf Swings I Auditory Feedback I Core Mechanics Improvement	PerformanceGolf	199	197.57	199	158.94	40.06	80	70	Sports & Outdoors	10	7	3	19983	24958	3	285	56303.8	36	1564	09/22/23	3.5	 	TRUE	1.21	FBA	4	B0CJPGYQWN	https://www.amazon.com/dp/B0CJPGYQWN	 https://amzn.to/3Ug2Q6i
3	StraightAway Swing Trainer - Improve Your Golf Game I Precision Confidence I Consistency	PerformanceGolf	79	67.74	79	63.02	15.98	80	70	Sports & Outdoors	9	10	4	8963	8339	10	997	67815.05	144	471	09/22/23	3.6	 	TRUE	0.26	FBA	1	B0CJNDW7YT	https://www.amazon.com/dp/B0CJNDW7YT	 https://amzn.to/49ETwNK
1	SKYDUE 100 Envelopes A5 Money Saving Budget Binder with Cash Envelopes and Savings Challenges Book	SKYDUE	8.95	9.63	8.95	3.57	5.38	40	82	Office Products	3	1	310	553	61	5787	55615.44	1378	40	08/31/23	4.6	 	TRUE	0.9	FBA	11	B0CH3FGXGF	https://www.amazon.com/dp/B0CH3FGXGF	https://www.amazon.com/dp/B0CH3FGXGF	https://amzn.to/4cYl6s7
2	SKYDUE Expanding File Organizer with 8 Pockets, Accordion File Folders with Labels, Portable Document Paper Bill Receipt Organizer, Home College School Office Supplies, Letter Size, Blue	SKYDUE	5.98	5.98	5.98	2.41	3.57	40	82	Office Products	3	1	176	220	20	9451	56516.98	3239	17	08/09/23	4.6	 	TRUE	0.35	FBA	15	B0C77GP9XB	https://www.amazon.com/dp/B0C77GP9XB	https://www.amazon.com/dp/B0C77GP9XB	 
3	SKYDUE 360 Degree Rotating Desk Organizer, Dual-Purpose Pencil Pen Holder for Desk, Rotating Desk Pen Organizer with 5 Slots, Art Supplies, Pencil Cup for Office, School, Home (Purple)	SKYDUE	12.98	12.07	12.98	6.61	6.37	51	80	Office Products	6	1	534	1442	200	3020	36342.93	272	134	07/02/23	4.5	 	TRUE	0.62	FBA	8	B0CHRLLPLV	https://www.amazon.com/dp/B0CHRLLPLV	https://www.amazon.com/dp/B0CHRLLPLV	https://amzn.to/3Q4Dq9v
1	TIDEWE Rain Suit, Waterproof Breathable Lightweight 2 Pieces Rainwear	TideWe	52.99	50.37	52.99	39.03	13.96	74	78	Automotive	5	10	1	1479	759	60	2385	120358.7	6674	18	08/01/20	4.4	 	TRUE	1.7	FBA	24	B08F3Z738L	https://www.amazon.com/dp/B08F3Z738L	https://amzn.to/3Q1s31K
2	FROGG TOGGS Men's Ultra-Lite2 Waterproof Breathable Rain Suit	froggtoggsSPRING	19.9	20.05	19.9	12.03	7.87	60	55	Automotive	5	6	5	1285	981	12	5269	105629.4	19474	5	08/19/22	3.9	 	TRUE	0.79	AMZ	31	B07VXBBF3P	https://www.amazon.com/dp/B07VXBBF3P	 https://amzn.to/3JEV3Jr
3	Rain Ponchos for Adults Reusable Raincoats Survival Heavy Duty Military Impermeable 2 Packs Rain Coat…	HOOMBOOM	9.99	10.98	9.99	3.84	6.15	38	61	Clothing, Shoes & Jewelry	6	1	22901	16880	20	1494	16381.8	172	95	04/19/23	4.3	 	TRUE	0.62	FBA	6	B0C336TPYM	https://www.amazon.com/dp/B0C336TPYM	https://www.amazon.com/dp/B0C336TPYM	 https://amzn.to/3JlMhzI
1	Spring Wall Decor Sign, Hello Spring, Vintage Spring Decorations for Home Bedroom Door Porch Rustic Flora Hanging Sign Spring Decor Indoor Outdoor Farmhouse Plaque, Teal	Banlai	9.99	10.63	9.99	5.94	4.05	59	41	Home & Kitchen	1	464370	651855	6	29	289.71	0	02/05/23	 	FALSE	0.22	FBA	1	B0BTXY3GNJ	https://www.amazon.com/dp/B0BTXY3GNJ	 	 	 	https://www.amazon.com/dp/B0BTXY3GNJ	 https://amzn.to/4aQcO4t
2	Spring Wall Decor Sign, Bloom Hello Spring, Spring Decorations for Home Bedroom Door Porch Rustic Flora Hanging Sign Spring Decor Indoor Outdoor Farmhouse Plaque, Bike with Flowers	Banlai	9.99	11.4	9.99	5.94	4.05	59	41	Home & Kitchen	1	3137572	1823027	0	179.82	0	02/05/23	 	FALSE	0.22	FBA	1	B0BTXZ67DJ	https://www.amazon.com/dp/B0BTXZ67DJ	 	 	 	 	https://www.amazon.com/dp/B0BTXZ67DJ	 https://amzn.to/3W2ah2w
3	Spring Decor Farmhouse Summer Home Decor Signs 36 Interchangeable Sayings with 3 Wooden Frames for Office and Living Room Tiered Tray Decor Table Desk Wall Decor Seasonal Decoration Holiday Gift	KALAWA	25.99	22.87	25.99	17.21	8.78	66	82	Home & Kitchen	2	1	174159	191116	20	9	219.91	590	0	08/17/21	4.6	 	TRUE	0.88	FBA	2	B09D2XX4YD	https://www.amazon.com/dp/B09D2XX4YD	https://www.amazon.com/dp/B09D2XX4YD	https://amzn.to/447EAXy
 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
